moving,n_entry_nodes,n_exit_nodes,n_core_nodes,n_paths,congestion
24,7,3,40,5,0.10351612903225807
12,4,7,35,15,0.05821922317314023
8,3,5,25,40,0.03676006144393242
18,4,5,25,45,0.03132718894009217
8,7,2,25,15,0.0793773681515617
46,6,6,35,45,0.05191529515031819
42,5,2,30,30,0.051326420890937016
8,7,6,10,5,0.3308730158730158
4,8,5,20,20,0.11653955453149001
2,6,9,25,25,0.07372985151049667
10,9,9,45,20,0.10404540023894866
42,5,9,45,30,0.0565005404790351
16,9,4,25,5,0.13629124423963132
2,5,8,35,15,0.07597227708287616
30,6,5,45,10,0.09347966092052112
42,6,7,25,40,0.06055893497183821
36,5,2,20,20,0.06963748079877112
12,7,7,45,10,0.07913011321613472
4,9,6,45,45,0.05046782727427888
28,7,5,10,25,0.1973136200716846
12,8,5,20,15,0.16810202252944187
10,9,9,15,20,0.19172947601979853
12,5,7,45,25,0.05033896569380441
36,9,5,10,35,0.1631372247823861
22,6,2,20,5,0.20807053251408092
40,7,2,20,30,0.09326574500768049
14,9,5,15,15,0.14052210274790922
44,8,6,30,10,0.13426309950503498
28,4,2,30,40,0.03315079365079364
10,3,6,35,10,0.06567837027284032
32,9,2,15,35,0.08439972691585595
44,8,2,25,40,0.06953210445468509
10,2,7,45,35,0.023923991579905553
36,5,8,30,40,0.06071701655572622
24,2,6,20,10,0.05742063492063493
10,3,2,45,25,0.01449490811856403
30,9,5,40,15,0.08832027649769585
14,9,6,15,5,0.2132310974569039
34,4,3,15,40,0.06720174091141833
36,4,3,25,40,0.05873067076292884
38,3,7,30,20,0.06839221710189454
44,3,8,25,15,0.07537757296466975
36,6,9,40,30,0.05959331797235022
32,6,8,20,40,0.09920711725550435
12,3,5,45,20,0.05738009899300222
14,5,9,25,35,0.06901884280593959
36,8,2,40,25,0.06875416026625703
14,2,9,25,5,0.09339539170506912
32,6,5,10,10,0.20178213005632364
4,8,3,20,5,0.1891021505376344
4,7,6,30,20,0.09710428400750983
32,9,2,15,30,0.12835995903737837
28,5,4,30,30,0.05584007509813961
48,3,5,15,25,0.1064994026284349
24,4,8,35,40,0.0393179723502304
12,9,8,40,10,0.13128949052739375
44,2,4,15,25,0.040371394435910576
22,4,4,30,10,0.10383589349718382
40,2,6,45,40,0.018615349604596914
10,4,9,15,35,0.09271445639187575
16,4,5,45,20,0.05506121636229163
6,3,6,15,30,0.07784178187403992
14,2,6,45,5,0.042809637594583824
26,4,7,45,35,0.04444569608010468
12,6,7,40,45,0.03508166922683051
18,5,7,20,25,0.11874897593445982
28,3,7,25,30,0.05051162314388121
38,3,9,45,30,0.046690106389031115
10,4,8,15,10,0.17344427376685442
2,3,7,35,30,0.041809377514446626
36,2,9,40,35,0.028774961597542243
34,6,8,15,45,0.09749530636627411
40,3,9,20,30,0.06550089605734766
22,5,7,40,25,0.057210317460317454
18,7,7,30,20,0.13110829493087556
20,9,6,25,45,0.06243389656938043
20,5,2,15,30,0.06814558798429766
48,2,6,15,45,0.05012834954770439
44,7,4,25,20,0.09502304147465437
40,6,6,45,15,0.08821926381066166
2,9,7,10,30,0.20311623143881205
10,6,8,30,15,0.11697917733401604
12,8,3,30,10,0.13504360812425328
46,7,4,10,20,0.17490143369175626
24,6,6,20,5,0.2555016641065028
32,2,3,15,40,0.05748370029015191
34,9,8,40,30,0.07852214541730672
4,8,8,20,40,0.08918881208397338
16,8,8,35,30,0.07517782166630092
12,5,5,45,20,0.06995693235478181
2,7,9,10,30,0.2253361495135689
40,5,7,15,20,0.1448168629458952
18,3,9,20,30,0.05859971838197644
24,9,3,35,45,0.04864026040523736
8,6,5,15,30,0.09266171701655569
2,7,2,25,30,0.07088602150537632
2,9,8,15,35,0.1256036866359447
48,6,7,10,5,0.27553123399897594
20,8,5,10,35,0.12417383512544804
12,3,3,15,45,0.05718637992831542
20,7,9,35,20,0.09283051715309777
22,4,9,30,25,0.061703789042498715
40,2,8,10,25,0.07052764976958527
24,9,8,15,25,0.14332650622973206
34,8,9,25,5,0.22237224782386072
36,2,7,15,15,0.05444734596347499
28,8,9,35,5,0.09449147831175479
38,2,2,10,10,0.06432360471070149
28,4,3,20,35,0.05209498207885305
20,2,6,25,25,0.03975924219150025
40,7,7,40,35,0.05457642089093701
8,8,5,20,45,0.08281272401433691
22,7,6,15,15,0.16736081242532855
42,6,3,30,25,0.07599871991807476
18,9,9,15,40,0.16021215224441032
18,3,9,15,5,0.14110445468509986
12,2,4,15,25,0.039737156511350055
16,9,8,45,45,0.04869909540877283
34,6,5,25,5,0.1744233486943164
42,3,4,40,35,0.02685387864823349
2,9,8,20,15,0.18822260624679973
18,6,8,30,25,0.09149590373783921
32,6,9,10,40,0.135305171530978
10,7,8,30,20,0.08943983614951359
14,2,2,45,30,0.02053194515560107
26,4,8,15,15,0.14183614951356888
14,8,3,45,30,0.04713056835637481
46,9,5,30,30,0.1053978494623656
14,8,7,25,40,0.08543379416282643
24,7,6,35,25,0.06082378757954795
10,7,2,40,10,0.08453789042498722
46,4,2,35,5,0.10155972496525492
16,2,9,25,35,0.02688847926267281
22,9,8,35,30,0.07280550069490162
14,6,6,10,5,0.22744290834613415
38,4,2,15,10,0.1160058030380611
36,7,9,40,5,0.11399839989759344
46,5,7,30,15,0.11205342208568013
22,5,7,30,45,0.050855606758832564
10,9,6,35,10,0.10959103211176943
28,4,6,15,25,0.12221624850657109
30,4,3,15,40,0.05431080389144906
30,4,9,15,30,0.08025738180576887
32,5,5,20,20,0.08193855606758832
40,5,7,15,5,0.19626711042840073
16,4,7,15,30,0.06568663594470046
28,2,2,20,40,0.04016794674859191
8,9,5,10,15,0.20638991295442907
32,5,6,20,20,0.10396441372247825
34,5,9,15,5,0.20879211469534045
48,7,5,20,15,0.17688133640552992
20,7,9,20,25,0.11245199692780339
26,6,6,30,40,0.04801672640382318
44,5,7,15,35,0.11361870626386752
42,9,7,40,45,0.04854102662570404
20,9,9,25,15,0.13506871479774704
28,9,8,40,35,0.0591620583717358
12,5,2,30,45,0.04264712408260795
30,4,9,20,10,0.12276817716333847
36,5,2,40,25,0.03179256272401434
16,2,2,35,10,0.03272555043522786
2,9,5,30,15,0.11439836149513569
44,4,2,35,35,0.03211959622558701
4,6,7,10,45,0.12078033794162826
42,7,2,40,40,0.03754774705581158
14,9,8,30,35,0.09013816350913124
38,3,9,45,45,0.028874324401206124
48,3,7,10,15,0.11852739375320018
48,8,3,40,35,0.044919610855094716
42,9,4,20,25,0.09927444956477215
48,2,6,20,25,0.041393241167434716
18,5,5,30,5,0.12238342720600785
48,4,9,25,5,0.14949718381976446
40,5,9,10,15,0.1851059907834101
6,5,3,40,35,0.04002310547875063
26,4,3,10,20,0.10022478238607271
44,8,2,30,10,0.10822648916197301
40,4,2,20,15,0.06506758832565283
38,9,8,35,45,0.05774669007387901
18,4,7,45,5,0.08713346987540535
44,7,3,25,30,0.07119436763952892
40,3,5,35,5,0.11000819252432155
4,2,8,10,5,0.13764874551971326
38,9,5,15,35,0.11814132104454686
46,5,8,15,30,0.13993975081071855
20,6,3,15,45,0.07859668885475338
24,8,4,25,35,0.07540747567844343
44,6,9,10,35,0.16428033794162822
10,6,3,30,40,0.04674867724867724
46,3,7,40,10,0.08447439836149513
30,4,7,20,5,0.15890540194572453
20,3,3,15,35,0.08510547875064003
14,9,8,25,5,0.13850353302611365
22,6,6,10,45,0.12137019969278036
26,7,5,25,35,0.06173630312339991
8,8,3,25,15,0.11020040962621608
4,7,3,15,15,0.19741508789895887
42,6,6,45,30,0.041063036923251986
38,9,5,25,15,0.14214480286738349
32,5,8,15,20,0.13225396825396826
10,2,3,20,35,0.02705747567844342
22,9,3,30,40,0.06258380269670592
10,5,7,35,5,0.10398771121351767
20,7,7,40,5,0.10927483358934971
42,5,4,15,5,0.2063188257381806
46,3,5,30,15,0.07171121351766513
12,7,4,25,5,0.14233364055299538
26,2,8,30,25,0.030157108721624845
44,3,2,30,15,0.048633384536610334
22,7,7,45,10,0.09563218979348012
20,2,4,20,45,0.03131886840757808
38,2,5,20,20,0.05105235535074244
4,7,6,40,15,0.1005321300563236
2,4,2,35,20,0.025423012215638946
16,5,9,15,20,0.139837002901519
22,9,4,30,40,0.06712075439494793
32,4,5,10,35,0.10822273425499233
2,2,3,30,5,0.03577888718211299
2,8,7,10,25,0.16748771121351771
40,8,4,30,35,0.054968424645844
12,7,6,10,35,0.18661853558627756
44,7,2,45,25,0.04755236957387495
14,2,9,20,40,0.05777636968766001
14,9,8,25,45,0.08263143881208397
42,6,3,45,10,0.07892871365989647
6,3,9,10,30,0.11066103430619559
8,5,6,30,20,0.062146185355862776
2,2,7,45,5,0.03666035159583547
44,7,9,35,35,0.06211476848804037
20,8,6,30,30,0.08879689366786139
12,9,9,10,5,0.3535215053763441
44,2,5,45,30,0.020359105649428232
28,2,6,40,20,0.0233736559139785
48,8,5,35,40,0.05258422939068101
4,7,6,15,40,0.08662194913807815
12,9,8,30,10,0.16507219662058376
22,2,8,40,35,0.01919674859190988
48,3,2,35,5,0.05002523590081193
20,5,9,30,10,0.1257863969960744
28,2,5,25,20,0.045809523809523814
12,2,7,40,30,0.03243452380952381
8,5,9,35,30,0.06888428059395803
30,3,4,35,15,0.058901982298295665
30,3,9,20,5,0.11782360471070147
24,9,8,30,25,0.09561554872845196
46,4,5,40,15,0.055621543778801845
36,5,2,40,35,0.0291634024577573
26,4,4,10,25,0.10905555555555554
46,7,8,10,5,0.411862775217614
22,9,6,15,45,0.10562877624167946
20,5,4,25,20,0.0909310803891449
20,2,8,10,30,0.07917818740399384
38,2,7,40,30,0.026124615975422438
20,2,9,20,40,0.04196095750128009
44,9,4,40,30,0.062485279057859694
22,9,7,45,20,0.0937278830289583
6,8,8,15,40,0.13129834442737667
34,3,2,45,35,0.028166012402571546
42,7,4,45,20,0.057929680832906644
42,8,8,15,10,0.2848574842123229
34,4,4,30,35,0.04391082095920806
46,5,4,25,25,0.06158975934459805
16,7,3,30,30,0.07158772828127669
44,7,6,35,45,0.04744810182137372
8,2,6,20,20,0.045870199692780333
4,4,9,25,25,0.05519170506912442
38,9,2,40,5,0.0822636968766001
22,9,8,25,20,0.12210711725550434
20,6,4,20,5,0.14897721454173066
16,7,2,35,10,0.0834442981493673
16,7,6,35,20,0.10233779533318704
42,4,4,40,40,0.0349426523297491
6,2,3,35,20,0.021406407724380083
14,7,4,20,10,0.158255376344086
38,6,7,35,30,0.07205500694901616
36,5,5,10,5,0.2477603686635945
10,5,7,35,15,0.09676248994221343
40,6,7,35,45,0.05626311169629144
20,9,8,20,5,0.17297657450076806
30,7,6,15,35,0.10526301416623998
10,2,2,30,25,0.016772657450076806
40,3,7,45,30,0.04516151789270068
44,8,2,40,40,0.03771185355862775
12,8,9,45,35,0.06756659270637765
42,7,9,25,30,0.12157409114183308
48,5,7,20,25,0.1082199180747568
4,2,5,10,40,0.060488479262672805
34,6,4,10,35,0.11848617511520738
32,7,4,10,20,0.20671300563236047
20,8,4,10,35,0.12887480798771123
36,5,4,20,15,0.12511239119303635
16,9,2,30,35,0.05586729817374979
20,3,4,30,40,0.039463218979348014
4,5,2,40,30,0.029874295954941114
4,3,3,25,5,0.12405366103430619
18,8,5,40,15,0.09063696876600101
4,9,8,10,20,0.23772273425499235
6,8,7,25,45,0.07578914490527396
48,8,7,15,20,0.16981959378733574
8,7,7,20,30,0.09139362519201227
20,9,9,40,10,0.10776696108550947
18,4,7,10,20,0.14564132104454686
6,4,5,15,35,0.08988684075780849
40,6,8,45,20,0.07579313876088067
48,6,3,40,35,0.03825857654889914
42,3,9,25,30,0.057201126472094216
26,8,6,45,35,0.07706696250782274
34,7,4,45,20,0.07831142970927917
46,4,2,20,20,0.06806144393241169
44,2,4,35,15,0.035458123034159905
24,3,9,45,10,0.06853991010980258
26,9,2,25,5,0.12154254992319508
